sample_id,true_label,target_x,target_y,SCNR_dB,2T2R_det_prob,2T2R_det_pred,2T2R_pred_x,2T2R_pred_y,2T2R_pos_err_m,2T2R_correct_det,2T1R_det_prob,2T1R_det_pred,2T1R_pred_x,2T1R_pred_y,2T1R_pos_err_m,2T1R_correct_det,1T2R_det_prob,1T2R_det_pred,1T2R_pred_x,1T2R_pred_y,1T2R_pos_err_m,1T2R_correct_det,1T1R_det_prob,1T1R_det_pred,1T1R_pred_x,1T1R_pred_y,1T1R_pos_err_m,1T1R_correct_det
3162,1,1.2375473,147.70116,-38.622383,0.045815114,0,3.84066,126.65536,21.206175,0,1.0,1,-3.542881,131.72197,16.678936,1,0.00908481,0,-0.3975067,97.14561,50.58198,0,0.05270387,0,9.59111,162.17941,16.71532,0
3167,1,9.815821,76.7866,-30.853954,0.0011028732,0,13.741264,118.25745,41.656216,0,0.9828734,1,4.166458,79.893776,6.4474688,1,0.0066289883,0,5.608612,104.756035,28.284094,0,0.00026959737,0,8.802189,135.0486,58.270817,0
3180,1,-18.307457,82.62902,-27.227936,0.0015950614,0,-12.871071,94.46827,13.027743,0,1.0,1,-0.8433876,80.41853,17.603409,1,0.00096487295,0,-8.30423,85.037506,10.289089,0,0.04392986,0,5.0514946,98.53243,28.25879,0
3192,1,-28.139475,117.215744,-46.339706,0.0061692665,0,-17.423388,99.376015,20.810825,0,1.0,1,5.2524567,114.234055,33.524788,1,0.004257307,0,-11.899887,91.92731,30.053772,0,0.020559533,0,4.8959312,101.47961,36.591858,0
3213,1,9.390234,111.14239,-41.59895,0.005967582,0,5.6048813,103.30885,8.700181,0,0.9999999,1,3.3343925,106.83239,7.4329867,1,0.0067548584,0,2.8246307,84.787674,27.16023,0,0.00099802,0,6.3154488,117.42491,6.994599,0
3215,1,11.594316,119.360146,-43.285316,0.006723224,0,8.356148,103.91796,15.778048,0,0.9999999,1,4.4691772,119.71845,7.134142,1,0.012304495,0,3.4425964,89.99611,30.474533,0,0.00202082,0,7.424118,134.8648,16.055687,0
3220,1,-17.07361,140.51575,-21.501078,0.14568901,0,-5.5534363,148.23169,13.865431,0,0.5025985,1,-6.609127,141.23555,10.48921,1,0.0026187755,0,-0.06630707,104.68496,39.662247,0,0.17255567,0,0.66760254,139.53583,17.768255,0
3238,1,14.864927,76.7249,-39.290028,0.032077547,0,14.803101,82.88582,6.161229,0,0.9910562,1,7.686764,85.35272,11.223429,1,0.034146436,0,15.98896,82.33835,5.7248807,0,0.00046043337,0,12.373699,96.79772,20.226824,0
3248,1,25.495127,109.43306,-36.51536,0.0068157,0,15.917667,96.979805,15.710229,0,0.99988306,1,1.3627243,107.38302,24.219322,1,0.0041896463,0,17.005985,96.52916,15.44591,0,0.0027593344,0,3.186901,140.28748,38.074295,0
3252,1,2.9659488,102.21753,-28.801895,0.0018097502,0,4.6334496,113.264084,11.171701,0,0.9999981,1,1.2333221,91.443726,10.912233,1,0.0048376904,0,2.6525383,96.692085,5.5343256,0,0.015277381,0,-0.29982758,132.36514,30.323982,0
3253,1,1.6752405,89.94685,-31.897106,0.004317284,0,5.0146255,108.16138,18.518108,0,0.99999976,1,0.12592697,79.83548,10.2293825,1,0.009981591,0,1.8117638,95.33824,5.3931165,0,0.0062692286,0,5.224365,132.96158,43.160896,0
3260,1,-11.479341,77.57717,-22.177605,0.0010956664,0,-14.135021,121.014854,43.518787,0,1.0,1,-0.35988235,80.42578,11.478542,1,0.00075797696,0,-5.0605965,96.92187,20.381794,0,0.2717272,0,1.0077972,95.02733,21.457787,0
3264,1,-18.133282,97.26789,-35.439312,0.0022206837,0,-10.803059,103.295425,9.4901705,0,1.0,1,0.73992157,96.09359,18.909702,1,0.0026177755,0,-8.845669,87.14811,13.73571,0,0.01041474,0,5.439415,97.44641,23.573374,0
3265,1,-1.8711814,115.31417,-38.255005,0.006596086,0,4.6815147,105.44034,11.850333,0,1.0,1,3.3035812,102.64212,13.687915,1,0.006220441,0,1.8709221,85.68999,29.859598,0,0.0026009516,0,6.6716156,118.255295,9.034909,0
3271,1,-6.315478,99.18624,-37.141468,0.0028940234,0,-3.4541512,102.50288,4.3803263,0,0.99999166,1,3.4575043,89.2295,13.951626,1,0.0030361358,0,-1.2231369,88.91136,11.4675665,0,0.0007281413,0,6.0014534,104.460846,13.398815,0
3286,1,-5.7932487,107.65035,-36.993004,0.003931863,0,-2.6461754,104.21251,4.660776,0,1.0,1,1.5031662,99.24538,11.130198,1,0.00358466,0,-0.6910591,87.15758,21.118385,0,0.0018810021,0,6.9958725,116.584236,15.60051,0
3289,1,26.929022,120.92854,-36.54121,0.0038297304,0,15.973225,103.08243,20.94071,0,0.9999989,1,-1.4248848,117.07729,28.614265,1,0.014317905,0,15.595158,96.96125,26.512028,0,0.0009810929,0,6.868572,141.21541,28.530308,0
3292,1,12.956244,78.77955,-35.887344,0.019125378,0,12.750256,94.7891,16.010878,0,1.0,1,0.23111725,78.07441,12.744649,1,0.023359008,0,15.283562,87.31234,8.844486,0,0.009055751,0,4.168442,57.94967,22.607729,0
3309,1,-12.120856,124.97942,-40.400814,0.006641409,0,-2.614109,106.668884,20.631386,0,1.0,1,0.27844238,117.938126,14.25912,1,0.006546763,0,-2.304985,87.82965,38.42469,0,0.0058658724,0,4.931465,138.06244,21.492952,0
3316,1,6.585202,104.25957,-38.914055,0.0023764852,0,7.495159,106.45475,2.3763099,0,0.9941082,1,6.5863533,93.8065,10.453064,1,0.0057347473,0,4.1646423,85.76432,18.65297,0,0.0014555376,0,4.7215233,106.98865,3.3047206,0
3329,1,-22.09495,112.176575,-39.901466,0.0018450235,0,-8.595379,94.9486,21.887016,0,0.9961991,1,2.9014015,108.31264,25.293232,1,0.0015701626,0,-8.609474,83.66627,31.538795,0,0.00038527846,0,8.504757,107.25943,30.992262,0
3346,1,21.493866,120.96646,-25.664629,0.0020245344,0,11.242584,108.59391,16.067633,0,0.8092429,1,0.010925293,116.65883,21.910555,1,0.003165675,0,4.584072,103.525856,24.2923,0,0.009833431,0,2.3839493,132.13626,22.13489,0
3347,1,-37.02571,134.65324,-51.86716,0.0022475903,0,-16.253607,95.65747,44.183147,0,1.0,1,7.557728,124.51314,45.72204,1,0.0016096943,0,-16.460247,93.931564,45.620102,0,0.01843453,0,9.103958,124.72909,47.185116,0
3353,1,-26.901136,115.50959,-43.654186,0.0031369836,0,-13.598263,96.35524,23.320711,0,0.99999845,1,4.4790726,111.05079,31.6954,1,0.002738593,0,-11.863865,92.07831,27.841417,0,0.00312164,0,6.799179,113.853905,33.740967,0
3358,1,14.591923,101.13434,-33.268806,0.011496405,0,12.304596,94.02051,7.472513,0,1.0,1,0.998394,99.03319,13.754958,1,0.059375018,0,9.006664,94.96105,8.324937,0,0.0028864872,0,4.5931244,127.586395,28.278742,0
3360,1,-11.763845,103.31907,-35.338745,0.0033377048,0,-9.215752,106.35679,3.9649115,0,0.9999994,1,1.6473007,91.59797,17.811317,1,0.0038127636,0,-5.073616,88.10756,16.617737,0,0.0011340783,0,5.66206,122.21587,25.705086,0
3362,1,-3.4477484,95.67492,-35.5393,0.0022565671,0,2.6104088,102.66083,9.246847,0,0.9999982,1,1.9694748,89.70196,8.063658,1,0.003073014,0,-1.2201843,93.332695,3.232345,0,0.00040138463,0,4.5431595,123.539696,28.987936,0
3366,1,-24.733372,106.33371,-44.047462,0.0015286272,0,-9.524803,94.79315,19.091492,0,0.8780723,1,7.4752464,103.11243,32.369305,1,0.0012999771,0,-10.574936,80.08369,29.824905,0,0.0007444921,0,7.6619377,100.86361,32.85389,0
3382,1,-30.397797,125.41021,-35.201122,0.0029990573,0,-13.201485,97.59346,32.702976,0,0.99995303,1,0.54026794,116.553116,32.180923,1,0.00090969936,0,-12.17765,94.39627,35.969963,0,0.0029156073,0,5.0414085,138.31592,37.715973,0
3387,1,-8.1470175,99.8534,-35.93696,0.0029998105,0,-8.931164,106.81878,7.0093775,0,1.0,1,0.6804657,94.59106,10.277,1,0.0032114282,0,-4.675499,91.39767,9.140617,0,0.0021215312,0,5.335724,101.630165,13.599309,0
3390,1,26.138529,108.710014,-59.789948,0.004822899,0,15.203415,98.91963,14.677476,0,0.9999021,1,12.372658,106.91313,13.882651,1,0.008788284,0,21.384083,80.525375,28.582838,0,0.32328996,0,4.742256,43.82254,68.32411,0
3395,1,-4.217684,64.438286,-26.898079,0.004158552,0,-5.9215775,115.17964,50.76996,0,1.0,1,-0.42409897,72.832466,9.211598,1,0.004772071,0,-2.59198,88.52657,24.143084,0,0.23107992,0,0.46803665,52.942078,12.414458,0
3398,1,18.176878,105.883026,-24.219894,0.058852397,0,14.262058,84.422554,21.814621,0,1.0,1,-0.10877991,101.16824,18.883709,1,0.011379264,0,6.1589127,100.738815,13.072659,0,0.044857007,0,1.2618599,108.19428,17.072193,0
3401,1,2.826696,43.848595,-32.669334,0.03227625,0,6.248806,61.425808,17.907242,0,0.9997857,1,1.1530647,44.695908,1.8758945,1,0.0058810543,0,9.367779,84.710526,41.38216,0,0.012893961,0,4.746868,49.100388,5.5918145,0
3417,1,5.565003,163.4627,-23.883572,0.024468755,0,2.924202,155.17822,8.695201,0,0.99756575,1,1.663105,157.3561,7.2467604,1,0.0011082777,0,0.7051163,107.26156,56.41088,0,0.007056338,0,7.5493507,161.65955,2.6812363,0
3423,1,-30.759405,119.78184,-29.563305,0.00065766054,0,-16.654562,110.21047,17.045752,0,1.0,1,-4.1080093,120.465004,26.66015,1,0.00032521252,0,-10.368629,98.23182,29.667946,0,0.011347899,0,2.4535713,147.83209,43.473194,0
3426,1,-17.100227,90.927536,-26.732193,0.003364709,0,-12.827248,111.20694,20.724686,0,1.0,1,-0.89873505,90.47925,16.207693,1,0.0035658027,0,-10.188229,92.49643,7.087817,0,0.04344724,0,4.718548,108.6615,28.116764,0
3428,1,-9.029341,97.74832,-27.17799,0.0006854476,0,-5.4573097,128.04034,30.501902,0,0.99984694,1,0.7773323,92.6894,11.034651,1,0.00065612706,0,0.27835083,97.94361,9.30974,0,0.0023213848,0,0.4800148,141.24207,44.52116,0
3429,1,1.0645616,106.35957,-25.690588,0.00805102,0,4.6228676,101.74766,5.8250585,0,1.0,1,-1.6121979,98.09052,8.691504,1,0.12417086,0,-0.5701103,101.44206,5.1820908,0,0.17103761,0,1.9406471,103.248566,3.2320108,0
3433,1,-4.194945,59.173256,-24.03861,0.15820937,0,-0.71221924,62.902634,5.102709,0,1.0,1,-0.05205536,71.2552,12.772509,1,0.0070373565,0,-1.946209,87.44025,28.356297,0,0.04049168,0,4.61792,119.894394,61.357338,0
3437,1,42.144176,156.9005,-57.88743,0.006767183,0,20.952427,112.80154,48.926563,0,0.9999088,1,19.033253,149.11667,24.38653,1,0.0111438455,0,23.502674,87.22366,72.12743,0,0.04339347,0,11.246353,88.57335,74.988495,0
3449,1,-8.486286,94.89962,-35.56931,0.002681034,0,-4.476944,102.34333,8.454801,0,0.99999845,1,0.66503143,89.33652,10.709562,1,0.0023557015,0,-4.444462,90.22821,6.1772494,0,0.00065787684,0,9.2909355,120.729294,31.356047,0
3452,1,-2.8868246,158.09575,-42.98089,0.04394772,0,1.5090828,130.40076,28.041693,0,1.0,1,4.6100197,149.49248,11.411352,1,0.015302459,0,-0.65312195,106.575935,51.568214,0,0.0023740819,0,15.639847,145.88821,22.186966,0
3476,1,2.584354,42.693707,-32.07595,0.44645616,0,4.5724373,49.415924,7.0100417,0,0.760741,1,1.7987938,55.02616,12.357449,1,0.0025623802,0,11.183247,72.39375,30.919794,0,0.0017498245,0,5.2598,78.71814,36.123646,0
3478,1,-22.049734,122.84896,-42.01116,0.0050080335,0,-12.982357,106.44425,18.743847,0,1.0,1,0.2195015,117.07369,23.005924,1,0.0040994543,0,-9.3218155,92.35371,33.044827,0,0.0020858264,0,7.398369,123.86811,29.465734,0
3479,1,-5.4782147,104.35084,-35.211067,0.0038882867,0,-3.871601,107.253914,3.3179903,0,1.0,1,1.0942917,96.59095,10.169252,1,0.004725392,0,-2.0004044,85.96901,18.707933,0,0.01145826,0,5.3981247,116.87361,16.586578,0
3483,1,27.717215,120.08584,-39.721554,0.0013112212,0,15.740658,111.55512,14.704116,0,0.98608077,1,3.274952,120.446014,24.444916,1,0.0037097195,0,18.278637,91.29742,30.296204,0,0.0010502223,0,8.825188,130.51486,21.579462,0
3485,1,-23.934929,99.342575,-39.009514,0.0010068393,0,-12.342747,96.83336,11.860643,0,0.99480563,1,5.2253685,101.11043,29.213837,1,0.00048495192,0,-10.081722,81.26622,22.774239,0,0.0008752463,0,7.66325,121.05001,38.336117,0
3493,1,-3.1412354,78.37859,-31.290438,0.0038548342,0,-0.97818756,95.67653,17.432652,0,1.0,1,-0.1039238,76.10973,3.7911723,1,0.0050425353,0,-1.58321,92.99081,14.695041,0,0.021166097,0,2.5451622,70.23454,9.932808,0
3494,1,10.129997,111.09254,-42.320934,0.004458068,0,6.2164955,97.56628,14.081023,0,0.99992716,1,0.41015244,112.11722,9.773707,1,0.007761028,0,5.445942,87.94487,23.616835,0,0.0009683421,0,9.987419,137.61751,26.525354,0
3495,1,10.839002,69.011154,-43.66249,0.0037934175,0,13.597485,96.30341,27.431309,0,0.97627515,1,8.393543,75.23496,6.6870065,1,0.0058142263,0,19.681454,85.737656,18.919958,0,0.17367046,0,3.5573044,39.24025,30.648489,0
3526,1,-2.4607368,150.27805,-40.314648,0.0025338393,0,0.27421188,114.10162,36.279655,0,0.9995252,1,11.080467,146.78786,13.983763,1,0.0034831695,0,-0.55532074,91.03474,59.273945,0,0.00027890175,0,15.440205,130.21823,26.885681,0
3533,1,-26.31984,157.90825,-44.606777,0.0029988978,0,-13.613129,117.29814,42.551632,0,0.9977417,1,8.167446,150.36711,35.302147,1,0.0030249432,0,-8.207554,94.7146,65.73806,0,0.0016753711,0,13.450432,126.396164,50.741364,0
3534,1,-1.8799814,53.797306,-28.942421,0.0013038539,0,-0.3296051,95.81677,42.048058,0,1.0,1,0.67624664,50.36436,4.2801185,1,0.0013451505,0,-0.050109863,88.519394,34.77027,0,0.0027446041,0,9.74424,53.449818,11.629414,0
3537,1,9.073137,119.73218,-30.609854,0.0085889725,0,7.450512,103.67224,16.1417,0,1.0,1,-0.78160477,116.758286,10.293686,1,0.007978003,0,0.77031326,101.45539,20.074306,0,0.022918018,0,2.345646,139.87408,21.235714,0
3544,1,19.85848,98.139015,-52.462624,0.0024331002,0,14.029335,103.05339,7.624305,0,0.92950666,1,16.125172,93.47568,5.973635,1,0.0066967066,0,14.010059,76.55499,22.362335,0,0.19277433,0,5.199627,44.944046,55.177776,0
3556,1,5.55103,82.5746,-37.26164,0.001144415,0,8.540558,109.508415,27.099218,0,0.99987495,1,3.868908,89.501625,7.1283383,1,0.006446893,0,5.074234,90.483475,7.9232335,0,0.00012025797,0,13.769085,96.26811,15.970243,0
3567,1,4.4002814,71.92903,-32.08959,0.006111832,0,5.8373337,100.06015,28.1678,0,1.0,1,0.06690216,76.6279,6.39199,1,0.019623924,0,6.542984,90.648094,18.841297,0,0.022274645,0,5.3594246,85.54843,13.6531315,0
3572,1,-15.480033,117.844124,-39.9155,0.00407428,0,-9.125801,106.07733,13.37287,0,0.9999995,1,1.056488,109.23635,18.6427,1,0.00290977,0,-4.9734306,93.92936,26.120962,0,0.0005733296,0,9.994671,116.269875,25.5233,0
3576,1,5.483241,52.999836,-35.57413,0.0023069058,0,8.843132,92.95462,40.095806,0,0.99991643,1,1.2679138,46.647194,7.623978,1,0.025133103,0,9.214222,59.479027,7.4766393,0,0.0008654382,0,9.647846,71.257484,18.726603,0
3588,1,8.027983,156.45555,-24.51143,0.00026772646,0,4.555828,138.43797,18.349087,0,0.99991274,1,-2.4364128,155.72638,10.489769,1,0.0015535125,0,3.8986168,106.303856,50.32141,0,0.22152938,0,-0.31119537,161.93738,9.979595,0
3593,1,15.016769,77.70286,-41.763237,0.010344073,0,15.150299,97.46942,19.767015,0,0.99993396,1,4.4463425,85.639496,13.218327,1,0.015326403,0,15.584915,87.01668,9.331132,0,0.039396055,0,5.6652946,53.776802,25.68864,0
3597,1,8.912228,103.5024,-40.740788,0.0036781472,0,7.589634,101.14364,2.7042606,0,0.99999976,1,3.0797577,95.06227,10.259315,1,0.0075619095,0,3.9426231,86.477264,17.735622,0,0.0038897425,0,6.283169,96.46301,7.5143175,0
3604,1,15.288208,90.391136,-47.459114,0.0043469467,0,14.106686,101.7675,11.437556,0,0.9831876,1,9.948868,84.52297,7.933719,1,0.006174903,0,10.371223,81.716995,9.97083,0,0.14407012,0,4.6058617,44.254368,47.3573,0
3608,1,-0.48540378,31.947042,-26.860054,0.0016045001,0,-7.219631,106.342705,74.69983,0,0.9999995,1,0.6891937,47.17527,15.27346,1,0.010509039,0,-2.2388306,63.435917,31.537655,0,0.008566466,0,4.813587,50.82657,19.609076,0
3610,1,-3.2016635,80.137955,-33.89367,0.0029506625,0,-1.4654808,107.53434,27.451344,0,1.0,1,0.17026138,77.092026,4.5439587,1,0.0027981766,0,-0.89038086,87.76562,7.970148,0,0.0043087224,0,6.694542,96.35577,18.998745,0
3620,1,-15.325524,133.2295,-40.764854,0.0070982096,0,-5.0454445,107.6124,27.602835,0,1.0,1,2.8098297,123.461006,20.5989,1,0.0077588838,0,-4.67461,96.210045,38.521194,0,0.002988552,0,7.013096,145.52097,25.496939,0
3630,1,-0.032488532,83.10853,-31.384748,0.0013276492,0,1.754715,108.4547,25.4091,0,0.99999964,1,1.1229362,83.70851,1.3019165,1,0.0012245011,0,0.054279327,91.07539,7.967338,0,0.0005951081,0,8.763397,135.55315,53.177116,0
3642,1,-1.3288724,118.23573,-27.887018,0.0019532626,0,2.3922386,119.787865,4.0318456,0,1.0,1,-1.4057617,110.90218,7.3339524,1,0.0057424307,0,0.8344574,99.37705,18.982355,0,0.029829696,0,0.8108139,129.06497,11.038599,0
3653,1,15.817866,116.26082,-41.610126,0.0065279393,0,9.390369,99.05168,18.370277,0,0.999936,1,4.465748,104.175575,16.580824,1,0.012939423,0,9.331703,91.39531,25.697546,0,0.0026401116,0,5.486973,118.072365,10.488521,0
3656,1,1.2895306,65.59772,-28.581793,0.007255435,0,4.2861366,100.07207,34.60434,0,1.0,1,0.1555214,72.334015,6.831082,1,0.012099395,0,2.2159843,92.25145,26.669828,0,0.0023352415,0,5.1888466,90.63367,25.337786,0
3658,1,0.60344887,30.852486,-27.875437,0.3537303,0,5.649166,46.3676,16.314962,0,0.9999157,1,0.66444016,42.56293,11.710605,1,0.0006198886,0,10.542175,71.07584,41.43304,0,0.010307168,0,3.2151299,51.574112,20.885561,0
3661,1,0.7143001,60.773315,-28.513063,0.35430446,0,3.8076363,58.86605,3.6340592,0,1.0,1,0.27091217,68.320366,7.560064,1,0.01179918,0,2.916111,77.57956,16.949862,0,0.1403637,0,2.1162758,44.28292,16.549883,0
3665,1,28.920523,155.95038,-43.459976,0.0017638702,0,13.6008415,113.98372,44.67542,0,0.999658,1,19.993809,152.52255,9.562228,1,0.0143153295,0,10.660656,104.47009,54.62273,0,0.00085329247,0,18.051617,137.23936,21.638742,0
3666,1,1.7174793,72.389275,-33.71274,0.0029483193,0,5.062454,102.466484,30.26264,0,0.9999999,1,0.57486725,74.77567,2.645838,1,0.007636123,0,2.2842026,92.782196,20.400795,0,0.0006033571,0,6.854252,105.79908,33.80239,0
3672,1,-22.41683,95.87339,-38.835,0.001678161,0,-13.154572,98.94409,9.758004,0,0.9999839,1,3.9793205,91.41975,26.769232,1,0.0014487897,0,-11.987095,85.631714,14.6175,0,0.0047353236,0,8.642429,105.18228,32.424267,0
3674,1,17.14573,104.211334,-42.614796,0.0042263228,0,11.237858,103.39077,5.9645844,0,1.0,1,2.716278,99.46212,15.190922,1,0.0054907245,0,9.729237,83.61902,21.887161,0,0.001811923,0,8.964478,111.59426,11.020004,0
3699,1,29.113003,126.919,-58.578243,0.015687266,0,16.45837,104.40459,25.827087,0,0.99999785,1,17.377193,120.72441,13.270349,1,0.01761117,0,23.51929,86.5817,40.723297,0,0.122110665,0,6.86063,65.29697,65.51674,0
3701,1,6.9223814,95.325935,-38.573605,0.003120621,0,5.921135,104.94386,9.669903,0,0.88333476,1,4.639946,89.38976,6.359847,1,0.0059699165,0,6.741028,86.21135,9.11639,0,0.00012688384,0,10.687683,110.649826,15.779706,0
3705,1,11.243101,76.998024,-43.28373,0.0022761133,0,10.725128,94.59619,17.60579,0,0.5912889,1,7.0736237,85.880356,9.812256,1,0.0026273783,0,15.985287,82.902695,7.573207,0,0.000104198814,0,16.785442,126.18858,49.501804,0
3706,1,-1.8940165,41.0385,-26.684725,0.0043788385,0,-2.8532524,84.30925,43.28138,0,1.0,1,0.24980545,52.11142,11.278541,1,0.061043717,0,-3.6617775,50.741276,9.862494,0,0.15661313,0,5.07967,35.0853,9.169127,0
3707,1,10.810521,86.20927,-28.001598,0.01836653,0,12.198246,92.13422,6.0852947,0,1.0,1,-0.5981407,88.69838,11.677039,1,0.41044182,0,8.65456,83.47795,3.4796915,0,0.024446435,0,5.104725,121.3478,35.598774,0
3714,1,-4.847617,127.43737,-19.360552,0.11446017,0,2.4628944,135.41727,10.822307,0,1.0,1,-3.435421,116.03156,11.492899,1,0.30159003,0,-0.45838547,115.186035,13.013861,0,0.06492304,0,1.9797783,135.4758,10.546548,0
3721,1,-24.593918,130.30472,-44.901894,0.15681618,0,-18.28828,124.35252,8.671199,0,1.0,1,2.348732,126.57668,27.19935,1,0.008576224,0,-12.205151,100.78961,32.009735,0,0.23999855,0,7.465336,147.94067,36.589928,0
3726,1,0.52198344,66.9868,-30.72397,0.0020277123,0,3.5492783,104.83479,37.96887,0,0.9999999,1,0.70718,62.34523,4.645264,1,0.005532131,0,3.5806885,85.5549,18.818342,0,0.00011951934,0,8.870251,121.593445,55.2411,0
3727,1,19.776896,113.38638,-37.250484,0.0068881274,0,17.066502,110.27354,4.127475,0,0.6516446,1,5.82222,111.78358,14.046421,1,0.008708618,0,14.822525,94.39062,19.631222,0,0.0005420341,0,4.7325897,129.6301,22.14022,0
3734,1,21.6602,105.51402,-39.7533,0.013349262,0,17.116947,99.081375,7.875284,0,0.9999993,1,3.8147545,99.692085,18.771118,1,0.008790609,0,17.841328,86.84268,19.057878,0,0.0021573224,0,7.5878067,109.88603,14.735899,0
3742,1,1.0933007,34.499023,-34.12995,0.0031760638,0,7.932617,87.007545,52.952065,0,0.9999994,1,0.71022034,44.416626,9.924998,1,0.30731633,0,6.734577,45.980175,12.792218,0,0.005081647,0,2.375721,61.040756,26.572695,0
3744,1,-2.3463013,110.221695,-28.60044,0.008755939,0,-1.2772369,104.32675,5.991098,0,1.0,1,-0.42264557,102.537575,7.921247,1,0.0156195685,0,0.85110474,93.964386,16.568752,0,0.01147851,0,3.1555061,124.52092,15.321153,0
3746,1,-6.3693995,115.048676,-36.816837,0.013385971,0,-0.8940697,100.9433,15.130794,0,1.0,1,1.37043,108.70976,10.004338,1,0.01975399,0,-3.5621376,90.91723,24.294186,0,0.37658253,0,4.2934303,135.06816,22.682056,0
3747,1,-4.7043557,77.333786,-23.25602,0.0012212098,0,-2.2447433,128.57097,51.296185,0,0.9983084,1,1.9157639,83.052704,8.748258,1,0.0025516138,0,-0.48676682,109.477325,32.419056,0,0.0144076515,0,2.395218,139.56076,62.630665,0
3753,1,-8.7660475,137.7804,-38.93869,0.21940762,0,-4.264721,127.67955,11.058436,0,1.0,1,5.578617,125.854866,18.654428,1,0.010663839,0,-4.003601,95.910126,42.140247,0,0.017089562,0,2.6957474,145.41519,13.771813,0
3761,1,17.59931,127.34527,-43.49697,0.0040364396,0,11.263683,109.418045,19.013824,0,0.9998252,1,2.007946,114.128685,20.43939,1,0.004786557,0,7.509197,87.78668,40.82514,0,0.0010182884,0,10.425785,122.925446,8.425811,0
3762,1,-13.469676,91.65822,-13.87272,0.009067377,0,-13.305,95.69436,4.039499,0,1.0,1,-1.1387329,93.56506,12.477509,1,0.017799903,0,-0.08977127,96.96857,14.395195,0,0.086549975,0,0.7916107,99.06946,16.072048,0
3764,1,20.20302,142.69673,-25.820156,0.0024742596,0,12.434891,107.79427,35.756474,0,1.0,1,-4.1475754,132.41432,26.432545,1,0.0014733031,0,4.022518,110.064644,36.42337,0,0.08686321,0,-0.27666855,146.14119,20.767328,0
3769,1,5.2967353,55.185802,-35.339054,0.0066368836,0,8.028454,78.99546,23.965853,0,0.9999999,1,0.7527542,55.56223,4.559546,1,0.0028279661,0,12.435986,85.71798,31.355743,0,0.00073185796,0,7.6888046,76.47925,21.427385,0
3781,1,-31.139782,118.78977,-44.92214,0.004510495,0,-20.239655,99.98096,21.739004,0,1.0,1,3.9651375,113.15009,35.555046,1,0.0015845554,0,-13.3104515,92.0482,32.140263,0,0.008083095,0,10.3852005,134.61676,44.438923,0
3783,1,9.805954,84.830376,-40.866886,0.004286895,0,12.492397,107.453545,22.782114,0,0.94876367,1,7.091034,81.28905,4.462264,1,0.0050551803,0,9.580978,87.30246,2.4823,0,0.0018106496,0,10.283806,87.82683,3.034315,0
3788,1,28.299597,105.812164,-62.998714,0.03651566,0,23.02164,86.15051,20.357735,0,0.99494606,1,17.45132,103.31087,11.132905,1,0.025437305,0,23.28442,94.31532,12.5431,0,0.37699968,0,8.261105,42.79547,66.12598,0
3791,1,2.650507,105.54485,-34.370087,0.004624731,0,4.089325,100.900764,4.8618674,0,1.0,1,-0.92370605,101.119545,5.6884403,1,0.013395135,0,2.0905304,87.685074,17.868555,0,0.0065926192,0,6.5650177,121.993935,16.90845,0
